1690986357979029760,80.36720,-6.31551,0.38381,0.99815,0.01082,0.01270,-0.05839,
1690986358079689216,81.05428,-6.37857,0.40389,0.99882,0.00941,0.00087,-0.04769,
1690986358179241472,81.31067,-6.43217,-0.15917,0.99939,0.01080,-0.00082,-0.03330,
1690986358280642816,81.30979,-6.70082,-0.13379,0.99952,0.01897,0.00714,-0.02343,
1690986358379105536,82.49989,-6.59722,0.24991,0.99895,0.02679,0.03045,-0.02149,
1690986358579279616,81.44612,-6.49170,0.12367,0.99932,0.01615,0.02636,-0.02026,
1690986358679325440,82.47374,-6.66728,-0.10128,0.99850,0.00969,0.02442,-0.04801,
1690986358778858240,83.24068,-6.41453,-0.35144,0.99743,0.00166,0.03366,-0.06317,
1690986358879222528,84.12988,-5.48064,-0.11988,0.99636,0.00034,0.03193,-0.07899,
1690986358979207680,83.09943,-6.78804,-0.38988,0.99621,0.01367,0.03175,-0.07984,
1690986359079440128,85.83126,-6.91474,-0.43199,0.99702,0.00541,0.02715,-0.07197,
1690986359179606528,83.26568,-6.40327,-0.14501,0.99847,0.00205,0.00910,-0.05459,
1690986359279746048,83.23775,-6.89903,-0.64233,0.99881,0.00014,0.01355,-0.04675,
1690986359379244544,83.26858,-6.91580,-0.44145,0.99917,0.00846,0.01662,-0.03628,
1690986359479187456,83.37896,-6.85560,-0.12042,0.99903,0.01614,0.03112,-0.02683,
1690986359579390976,83.17035,-7.15742,0.18535,0.99929,0.00962,0.02556,-0.02578,
1690986359679613184,83.50091,-6.93317,-0.06327,0.99920,-0.00082,0.01418,-0.03731,
1690986359779343616,83.86821,-6.81690,-0.39998,0.99856,-0.00860,0.01071,-0.05193,
1690986359879383296,84.45699,-7.10434,-0.84974,0.99833,-0.00771,0.02089,-0.05340,
1690986359979554560,83.77216,-6.90445,-0.56504,0.99842,-0.00024,0.02931,-0.04791,
1690986360079346176,83.60398,-6.85940,-0.32919,0.99894,0.00709,0.01076,-0.04412,
1690986360179362560,84.55059,-6.75736,-0.59327,0.99962,0.00523,0.01034,-0.02499,
1690986360279420160,84.48396,-7.08581,-0.69435,0.99981,0.00428,0.00813,-0.01738,
1690986360379226368,84.56430,-7.00183,-0.60562,0.99975,-0.00020,0.02079,-0.00813,
1690986360479755520,84.69231,-6.98251,-0.11987,0.99938,0.00827,0.03409,-0.00077,
1690986360579429888,84.07283,-6.99691,-0.42250,0.99966,0.00435,0.02518,0.00411,
1690986360679603968,85.09824,-7.84701,-0.43545,0.99985,0.00522,0.01512,-0.00609,
1690986360780618496,85.12263,-7.12120,-0.95938,0.99949,0.00590,0.02086,-0.02338,
1690986360879525888,84.90811,-7.16924,-0.85008,0.99876,0.01698,0.03258,-0.03346,
1690986360979386624,85.07373,-6.63210,0.09309,0.99787,0.01552,0.04817,-0.04110,
1690986361079559424,85.56187,-6.48992,0.14518,0.99840,0.00632,0.03485,-0.04400,
1690986361179099392,85.82641,-6.41951,-0.51787,0.99945,-0.00324,0.01463,-0.02948,
1690986361279810304,86.46937,-7.08885,-0.86605,0.99982,0.00247,0.01277,-0.01346,
1690986361379391488,86.93683,-6.36416,-0.14454,0.99952,0.00984,0.02946,-0.00039,
1690986361479326976,86.20272,-7.31195,0.01577,0.99879,0.02272,0.04332,0.00556,
1690986361582426624,86.02037,-7.20997,0.22054,0.99932,0.01224,0.03386,0.00766,
1690986361679276800,86.10912,-7.35737,-0.27510,0.99994,0.00208,0.01053,0.00030,
1690986361779423232,86.43942,-7.16588,-0.97242,0.99987,-0.00117,0.01101,-0.01164,
1690986361879347712,86.51206,-7.05318,-0.85462,0.99939,0.00302,0.02668,-0.02255,
1690986361979503360,86.91716,-7.14843,0.20454,0.99859,0.00577,0.04633,-0.02532,
1690986362079840000,86.71053,-6.72728,0.14726,0.99906,0.01065,0.03112,-0.02814,
1690986362179397632,87.09553,-6.81082,-0.30203,0.99955,0.01287,0.01593,-0.02197,
1690986362279620864,87.17435,-7.00540,-0.97773,0.99980,0.01343,0.01132,-0.01002,
1690986362379624960,88.37424,-6.84919,-0.30856,0.99958,0.01884,0.02141,-0.00478,
1690986362479098880,87.61906,-7.22784,-0.00384,0.99892,0.02467,0.03866,-0.00796,
1690986362579454464,87.30794,-7.17604,0.19571,0.99936,0.01519,0.03230,-0.00392,
1690986362679441920,87.60600,-7.65253,-0.06543,0.99975,0.00811,0.01628,-0.01286,
1690986362779346688,87.84296,-7.36257,-0.59778,0.99952,0.00243,0.01278,-0.02814,
1690986362880000000,88.05717,-7.20107,-0.50443,0.99886,0.00867,0.01692,-0.04375,
1690986362980314368,88.19617,-7.13082,-0.34187,0.99819,0.00802,0.02763,-0.05278,
1690986363080568064,88.56241,-7.13553,-0.37218,0.99787,0.01466,0.02258,-0.05944,
1690986363180249856,89.60359,-7.38662,-0.56878,0.99821,0.01105,0.01333,-0.05716,
1690986363280258304,88.70659,-7.29345,-0.49135,0.99872,-0.00034,0.00582,-0.05019,
1690986363479348224,88.80306,-7.41086,-0.23278,0.99910,0.00068,0.01329,-0.04034,
1690986363679810048,88.83735,-7.18420,-0.39115,0.99934,-0.00496,0.00729,-0.03530,
1690986363779623424,89.74817,-7.80274,-0.64584,0.99866,-0.00414,0.00158,-0.05151,
1690986363879209472,89.57595,-7.41879,-0.55058,0.99755,-0.01303,0.00032,-0.06874,
1690986364079630080,89.77865,-7.25764,-0.46607,0.99617,-0.01256,0.00152,-0.08647,
1690986364179435264,90.03558,-7.24188,-0.56092,0.99623,-0.01373,-0.00513,-0.08549,
1690986364279357696,90.72602,-7.24065,-0.43137,0.99685,-0.01102,0.00589,-0.07834,
1690986364379470848,90.74766,-7.32005,-0.63387,0.99758,0.00021,0.00874,-0.06897,
1690986364479809536,90.76000,-7.61469,-0.56857,0.99748,-0.00493,0.02301,-0.06697,
1690986364682380800,90.22808,-7.28173,-0.51431,0.99765,0.00144,0.03021,-0.06156,
1690986364779222272,91.55334,-7.74545,-0.60399,0.99710,0.00351,0.02012,-0.07329,
1690986364879595520,91.22107,-7.57130,-0.76382,0.99656,0.00365,0.01441,-0.08152,
1690986364979173888,91.42386,-7.27246,-0.46046,0.99592,0.00572,0.01405,-0.08895,
1690986365079377408,91.48473,-7.30731,-0.55157,0.99608,0.01066,0.01496,-0.08655,
1690986365179200768,91.64342,-7.48602,-0.34969,0.99669,0.01802,-0.00342,-0.07916,
1690986365279820288,91.96275,-7.18209,-0.89467,0.99759,0.01238,-0.00690,-0.06792,
1690986365379155200,92.67121,-7.56417,-0.96199,0.99838,-0.00364,-0.00885,-0.05608,
1690986365479484672,92.19871,-7.35700,-0.53530,0.99878,-0.00565,-0.00558,-0.04865,
1690986365579421184,91.98612,-7.41978,-0.17813,0.99942,0.00632,0.00026,-0.03349,
1690986365679495168,92.05483,-7.78202,-0.07356,0.99958,0.00526,-0.02216,-0.01802,
1690986365879078912,92.64658,-7.96270,-0.66830,0.99902,0.00269,-0.04003,-0.01845,
1690986365979400960,92.66674,-7.75059,-0.87091,0.99920,0.00153,-0.03385,-0.02119,
1690986366079589632,92.67656,-7.59979,-0.21842,0.99947,-0.00100,-0.01769,-0.02748,
1690986366179027968,92.69545,-7.20673,0.38806,0.99910,-0.01625,-0.02262,-0.03188,
1690986366279577856,92.63588,-7.46328,-0.27957,0.99845,-0.02511,-0.04499,-0.02103,
1690986366479247616,92.84477,-7.39818,-0.38251,0.99825,-0.02750,-0.05142,-0.00954,
1690986366578942208,93.48694,-7.96403,-0.81958,0.99961,-0.01569,-0.02055,-0.01010,
1690986366679269632,94.35741,-8.13868,-0.45086,0.99975,-0.01269,-0.01043,-0.01521,
1690986366779197440,95.06004,-8.11284,-1.19121,0.99926,-0.01041,-0.02081,-0.03055,
1690986366878956288,93.98544,-7.82001,-0.75353,0.99863,-0.00051,-0.02698,-0.04486,
1690986366979150336,94.18168,-7.77277,-0.57079,0.99776,0.01051,-0.02416,-0.06143,
1690986367179884288,94.36729,-7.08030,-0.64148,0.99694,0.00834,-0.01246,-0.07676,
1690986367279269120,96.22084,-8.28217,-0.60227,0.99740,0.01430,-0.01335,-0.06932,
1690986367379290624,94.85897,-8.00310,-0.91869,0.99790,0.01956,-0.01330,-0.06026,
1690986367479348480,96.56038,-7.95949,-1.14090,0.99848,0.00869,-0.01942,-0.05086,
1690986367579344384,95.09652,-7.99029,-0.79361,0.99884,0.01642,-0.00678,-0.04467,
1690986367679660032,95.22052,-8.21565,-0.37802,0.99907,0.01984,0.00022,-0.03822,
1690986367779681280,95.17967,-8.37654,0.04837,0.99877,0.01517,-0.01829,-0.04358,
1690986367880007680,95.59447,-8.15590,-0.84506,0.99784,0.01024,-0.02628,-0.05936,
1690986367979751424,95.73264,-8.17051,-0.93676,0.99636,0.02109,-0.03711,-0.07384,
1690986368079542528,95.95319,-7.89740,-0.87799,0.99574,0.02244,-0.02932,-0.08454,
1690986368179375616,95.94043,-7.58023,-0.61397,0.99554,0.02461,-0.02126,-0.08857,
1690986368279404288,96.19039,-8.00723,-0.65668,0.99541,0.02439,-0.02939,-0.08777,
1690986368379398144,96.42508,-7.87344,-0.92607,0.99614,0.01821,-0.02745,-0.08140,
1690986368479846656,96.63903,-8.04093,-1.02324,0.99683,0.01851,-0.01721,-0.07538,
1690986368579710208,96.47959,-7.93237,-0.83397,0.99749,0.01841,-0.00688,-0.06810,
1690986368679341312,96.31598,-8.16009,-0.31249,0.99857,0.01632,-0.00207,-0.05088,
1690986368779618816,96.43419,-8.76019,-0.34475,0.99899,0.00342,-0.02191,-0.03902,
1690986368879506944,97.33852,-8.51530,-0.96994,0.99829,-0.00890,-0.02510,-0.05207,
1690986368979165952,97.25920,-8.24466,-0.59293,0.99701,-0.00587,-0.02108,-0.07409,
1690986369079428608,97.43298,-7.98094,-0.80316,0.99621,0.00788,-0.02150,-0.08394,
1690986369179091456,97.62511,-8.37776,-1.06630,0.99587,0.02232,-0.01410,-0.08683,
1690986369379132160,97.18746,-8.25749,-0.68208,0.99531,0.02068,-0.02303,-0.09162,
1690986369580463104,97.75434,-8.00450,-0.88269,0.99574,0.00715,-0.01973,-0.08975,
1690986369779299072,97.62769,-8.20269,-0.85846,0.99684,0.00875,-0.01576,-0.07742,
1690986369879226368,97.12471,-7.95809,-0.63679,0.99553,0.00833,-0.03026,-0.08908,
1690986369978981632,98.27682,-8.22255,-1.11000,0.99401,0.00509,-0.03106,-0.10463,
1690986370079188480,99.09575,-8.27879,-0.99708,0.99256,0.00450,-0.02362,-0.11939,
1690986370179019008,98.73367,-8.29120,-1.37247,0.99189,0.01048,-0.01577,-0.12565,
1690986370379274240,98.30612,-8.30979,-0.96541,0.99261,0.02421,-0.01655,-0.11773,
1690986370479421696,99.31742,-8.30553,-1.25412,0.99285,0.00838,-0.01141,-0.11853,
1690986370579296256,99.77245,-8.32158,-1.45348,0.99271,0.00268,0.00104,-0.12052,
1690986370679204352,100.87826,-8.37566,-0.97297,0.99371,0.00541,0.01123,-0.11131,
1690986370779113984,99.50778,-8.30435,-1.25087,0.99418,0.00305,-0.00711,-0.10743,
1690986370881202176,99.70327,-8.80981,-1.10627,0.99409,0.00430,-0.02707,-0.10503,
1690986370978910464,100.02589,-8.93275,-1.52259,0.99287,0.00304,-0.03771,-0.11305,
1690986371079525888,99.98717,-8.69764,-1.01313,0.99230,-0.00044,-0.03166,-0.11971,
1690986371179301120,100.33859,-8.49419,-1.18369,0.99246,0.00050,-0.02363,-0.12024,
1690986371279108096,102.87434,-8.50321,-1.70229,0.99237,0.00003,-0.03883,-0.11702,
1690986371379084288,103.21794,-8.93950,-0.52055,0.99474,0.00562,-0.02456,-0.09925,
1690986371479277568,104.47069,-8.85448,-1.73643,0.99485,-0.00458,-0.02952,-0.09684,
1690986371579232000,101.85049,-8.96302,-1.66359,0.99484,-0.01806,-0.02757,-0.09597,
1690986371679690752,101.88519,-9.21222,-1.42417,0.99632,-0.01704,-0.00989,-0.08340,
1690986371879900672,101.61409,-8.90985,-1.32009,0.99677,-0.00567,-0.01686,-0.07830,
1690986372079795200,102.05511,-9.20272,-1.25745,0.99560,0.00756,-0.01798,-0.09160,
1690986372279587584,102.69391,-8.48641,-1.30389,0.99524,0.01042,-0.01745,-0.09532,
1690986372379180800,102.65148,-9.01447,-1.08054,0.99631,0.00275,-0.01785,-0.08394,
1690986372479574016,102.98246,-9.20051,-1.70271,0.99732,-0.00065,-0.01449,-0.07172,
1690986372579512576,102.76711,-9.02503,-1.58204,0.99773,0.00797,-0.00164,-0.06691,
1690986372679814656,103.05299,-9.37725,-1.35447,0.99774,0.02209,0.02652,-0.05760,
1690986372879566848,102.16194,-8.99828,-1.40271,0.99750,0.01603,0.02192,-0.06516,
1690986372979533568,102.99172,-9.54153,-1.10615,0.99638,0.01200,0.02137,-0.08138,
1690986373079399680,103.33951,-9.38078,-1.55761,0.99475,0.01607,0.03215,-0.09580,
1690986373179292928,103.48349,-9.30458,-1.35796,0.99301,0.01884,0.04958,-0.10546,
1690986373279784448,103.80337,-9.23176,-1.23562,0.99193,0.02107,0.05121,-0.11410,
1690986373379203072,104.03001,-9.28879,-1.42960,0.99295,0.01815,0.04202,-0.10934,
1690986373582724096,104.16971,-9.29044,-1.59300,0.99453,0.00714,0.05013,-0.09137,
1690986373679129088,104.01144,-9.44012,-1.24938,0.99478,0.00051,0.05962,-0.08277,
1690986373779298560,104.12171,-9.58071,-1.09710,0.99474,-0.00342,0.07084,-0.07387,
1690986373879378432,104.66184,-9.76008,-1.06132,0.99588,-0.00911,0.05860,-0.06866,
1690986373979438592,104.50769,-10.06168,-1.59972,0.99630,-0.00574,0.04735,-0.07145,
1690986374079644160,105.11671,-9.79780,-1.96260,0.99549,-0.00121,0.05250,-0.07903,
1690986374179234560,104.93698,-9.63499,-1.50154,0.99380,0.00515,0.07033,-0.08593,
1690986374280077056,106.92275,-10.16885,-1.46150,0.99270,0.01553,0.07955,-0.08933,
1690986374379648256,107.14269,-9.98662,-2.18219,0.99459,0.01351,0.05299,-0.08830,
1690986374579144448,106.77414,-9.59792,-2.13856,0.99636,0.00125,0.04409,-0.07293,
1690986374778893568,106.11096,-9.91480,-1.66321,0.99731,-0.00104,0.04662,-0.05664,
1690986374878925056,106.44195,-10.17574,-1.45711,0.99840,0.00601,0.03162,-0.04649,
1690986374979169024,110.66052,-11.22020,-1.97699,0.99799,0.00620,0.02277,-0.05876,
1690986375079182592,107.89428,-10.22487,-2.49544,0.99702,-0.00637,0.01825,-0.07468,
1690986375179229696,109.39480,-10.88339,-1.74360,0.99628,0.00391,0.02626,-0.08196,
1690986375279322880,107.57348,-10.05372,-1.34234,0.99556,0.01427,0.03454,-0.08639,
1690986375379502848,107.13725,-9.59444,-0.70983,0.99571,0.01294,0.02126,-0.08914,
1690986375479302144,107.90311,-10.02393,-1.56968,0.99689,0.00131,0.00905,-0.07822,
1690986375579292416,108.43596,-10.40306,-2.08092,0.99743,-0.00859,-0.00235,-0.07105,
1690986375679773952,108.20419,-10.36811,-2.04366,0.99779,-0.01117,0.00406,-0.06536,
1690986375779842304,108.29562,-10.36168,-1.69987,0.99792,-0.00618,0.02329,-0.05975,
1690986375879286272,109.42561,-10.33235,-1.72379,0.99819,-0.00606,0.02156,-0.05573,
1690986375979533312,107.89902,-10.32739,-1.81659,0.99834,-0.00076,0.00001,-0.05754,
1690986376079361024,108.75733,-10.57935,-2.22282,0.99716,-0.00149,-0.00162,-0.07534,
1690986376181093120,108.91248,-10.41630,-2.08942,0.99620,0.00152,0.00817,-0.08668,
1690986376281126400,111.21636,-11.46406,-2.68698,0.99554,0.00658,0.02859,-0.08961,
1690986376379399424,110.11976,-10.29019,-2.49689,0.99534,0.00725,0.02616,-0.09251,
1690986376479872000,110.44209,-10.80169,-2.59637,0.99649,0.00256,0.01686,-0.08199,
1690986376579353344,110.57376,-10.52973,-2.52279,0.99732,-0.00005,0.01791,-0.07098,
1690986376679597824,110.33590,-10.62002,-2.42078,0.99766,0.00452,0.03103,-0.06083,
1690986376779800064,110.16424,-10.68600,-2.23570,0.99713,0.00524,0.04950,-0.05697,
1690986376879169280,110.05981,-10.75104,-1.75637,0.99726,-0.00204,0.05688,-0.04716,
1690986376981726976,110.61723,-11.00545,-1.54276,0.99778,-0.00765,0.04476,-0.04872,
1690986377079116032,110.78777,-11.11209,-2.45872,0.99743,-0.01327,0.03619,-0.06048,
1690986377179340288,110.79325,-10.76933,-2.36139,0.99679,-0.01024,0.03364,-0.07191,
1690986377279941888,111.75225,-11.38245,-1.51304,0.99558,0.00602,0.05983,-0.07216,
1690986377379394816,113.38113,-11.55231,-2.71213,0.99535,0.01073,0.05449,-0.07864,
1690986377479311104,113.78865,-12.27046,-2.60298,0.99609,0.00532,0.04923,-0.07322,
1690986377679450624,112.32370,-11.10916,-2.48977,0.99733,-0.00629,0.03706,-0.06264,
1690986377779468032,112.16158,-11.15639,-2.30121,0.99729,-0.00448,0.04733,-0.05607,
1690986377879336192,112.23420,-11.44796,-1.84293,0.99758,-0.00058,0.04783,-0.05040,
1690986377979217408,113.29655,-11.67869,-2.07607,0.99805,-0.00003,0.03233,-0.05332,
1690986378079923456,112.83291,-11.67034,-2.68944,0.99781,0.00187,0.02353,-0.06176,
1690986378179319552,112.93252,-11.43062,-2.58287,0.99658,-0.00079,0.03093,-0.07659,
1690986378279438080,114.70966,-11.62603,-2.25114,0.99499,0.01295,0.05792,-0.08042,
1690986378379493376,112.90133,-11.54786,-2.64726,0.99473,0.02014,0.04885,-0.08789,
1690986378479724288,113.40088,-11.34392,-2.07237,0.99577,0.00882,0.03604,-0.08405,
1690986378679510016,113.76438,-11.50345,-2.84208,0.99665,-0.00626,0.03970,-0.07124,
1690986378779257856,113.91197,-11.53471,-2.88920,0.99621,-0.00491,0.05272,-0.06898,
1690986378879592704,114.16936,-11.71311,-2.06191,0.99610,0.00067,0.05656,-0.06766,
1690986378979333888,113.92778,-11.52324,-2.65929,0.99681,-0.00497,0.03373,-0.07216,
1690986379079767040,116.03714,-12.46334,-3.36054,0.99643,-0.00278,0.01856,-0.08226,
1690986379179613952,115.97239,-11.94896,-3.07141,0.99462,0.00682,0.02650,-0.09993,
1690986379279263488,116.57257,-12.12542,-3.29605,0.99407,0.01118,0.04256,-0.09945,
1690986379379408128,114.91218,-11.26161,-2.18811,0.99345,0.01464,0.04437,-0.10430,
1690986379479269376,116.60791,-11.96172,-2.91570,0.99506,0.01242,0.02652,-0.09486,
1690986379579341056,117.60036,-11.56315,-3.30217,0.99608,0.00395,0.03063,-0.08286,
1690986379679730688,116.55238,-11.36930,-3.23756,0.99630,-0.00302,0.03528,-0.07831,
1690986379779397376,116.10389,-11.72310,-2.98764,0.99630,-0.00547,0.04862,-0.07067,
1690986379879938304,117.14521,-11.61582,-3.39589,0.99624,-0.01300,0.06403,-0.05691,
1690986379979331328,118.98784,-11.69379,-4.20788,0.99662,-0.01689,0.05896,-0.05470,
1690986380079367168,118.40483,-11.71686,-4.02282,0.99610,-0.01608,0.05188,-0.06953,
1690986380179113984,117.06359,-11.56597,-3.52029,0.99473,-0.00706,0.06063,-0.08243,
1690986380279554816,117.30322,-11.50722,-2.90363,0.99367,0.00132,0.07517,-0.08350,
1690986380379451904,117.69228,-11.43641,-2.59733,0.99373,0.00103,0.07102,-0.08639,
1690986380479596288,119.17812,-12.42420,-3.54500,0.99581,-0.00083,0.04497,-0.07965,
1690986380579452160,119.97659,-12.50660,-3.90976,0.99730,-0.00588,0.03599,-0.06376,
1690986380779665664,118.54604,-12.12771,-3.35717,0.99789,-0.00232,0.04503,-0.04667,
1690986380979175680,118.22055,-11.91602,-3.35918,0.99857,0.00626,0.04169,-0.03297,
1690986381079318784,118.50455,-12.80798,-3.13137,0.99862,0.01077,0.02749,-0.04353,
1690986381179388928,119.42027,-12.18254,-3.88103,0.99765,0.01502,0.03634,-0.05603,
1690986381279753984,118.90773,-11.92295,-3.03075,0.99654,0.02294,0.04307,-0.06733,
1690986381379763968,119.04002,-11.67645,-2.97770,0.99518,0.02948,0.05913,-0.07242,
1690986381479572992,119.53024,-11.80786,-2.52160,0.99585,0.02813,0.04543,-0.07369,
1690986381579575552,119.36518,-11.65963,-3.19040,0.99711,0.01909,0.02721,-0.06834,
1690986381679260672,119.41521,-11.97706,-3.57979,0.99782,0.01141,0.00954,-0.06437,
1690986381779213824,119.66948,-12.22585,-3.70949,0.99785,0.01003,0.01180,-0.06365,
1690986381879215104,120.19168,-12.17893,-3.16806,0.99710,0.01785,0.03678,-0.06411,
1690986381979323648,122.50012,-11.82421,-3.79380,0.99723,0.01257,0.03148,-0.06623,
1690986382079837440,120.36696,-12.48936,-3.18266,0.99693,0.00929,0.01885,-0.07549,
1690986382179360768,121.14168,-12.15196,-3.45106,0.99507,-0.00983,0.00989,-0.09824,
1690986382279872768,120.66912,-12.08094,-3.79687,0.99357,-0.00049,0.01498,-0.11219,
1690986382379649280,121.24261,-11.75766,-3.51161,0.99340,0.01216,0.04120,-0.10631,
1690986382479140352,120.76145,-12.03941,-2.63429,0.99286,0.01909,0.04173,-0.11012,
1690986382579208448,121.37068,-11.81425,-2.83856,0.99493,0.01313,0.03185,-0.09448,
1690986382679243776,121.30682,-12.32795,-3.83385,0.99604,0.00844,0.01897,-0.08640,
1690986382779179008,121.48574,-12.32505,-3.67682,0.99657,0.01097,0.03237,-0.07532,
1690986382879678208,121.60919,-12.23933,-3.64329,0.99596,0.01066,0.05533,-0.06996,
1690986382979392000,121.85669,-12.47534,-3.07729,0.99667,0.01211,0.05001,-0.06322,
1690986383079469568,123.09800,-12.79645,-3.85715,0.99718,0.00387,0.03022,-0.06855,
1690986383179440128,121.89636,-12.64638,-4.20087,0.99704,0.00061,0.01976,-0.07430,
1690986383279448832,122.43740,-12.60435,-3.86251,0.99526,-0.00958,0.03139,-0.09157,
1690986383379265024,122.42994,-12.51881,-3.62362,0.99386,-0.00612,0.04138,-0.10245,
1690986383479069952,122.40635,-12.01086,-3.11641,0.99326,0.00440,0.04089,-0.10839,
1690986383580071936,122.58376,-12.28774,-3.03760,0.99386,0.00451,0.02100,-0.10852,
1690986383779181824,124.77164,-12.42860,-3.67099,0.99453,-0.00763,0.00624,-0.10401,
1690986383879575040,123.16571,-12.57766,-3.45028,0.99361,-0.00656,0.01728,-0.11134,
1690986383979098624,123.26906,-12.35021,-3.20351,0.99391,-0.00117,0.03279,-0.10519,
1690986384079083008,122.98479,-12.78830,-2.44367,0.99456,0.00471,0.01651,-0.10276,
1690986384179205376,123.32957,-12.91588,-3.47551,0.99371,0.00979,0.00513,-0.11145,
1690986384279141888,123.79915,-12.49082,-3.76022,0.99176,0.00228,-0.00366,-0.12806,
1690986384379156224,123.94215,-12.43351,-3.57254,0.99160,0.01099,0.00456,-0.12878,
1690986384579108352,124.17546,-12.52134,-3.30576,0.99205,0.01314,0.00208,-0.12512,
1690986384678921984,125.03958,-12.81223,-3.85253,0.99316,-0.00429,0.00097,-0.11667,
1690986384779427584,125.75345,-12.61477,-3.15804,0.99322,-0.01419,0.02136,-0.11340,
1690986384879407872,124.82242,-12.51942,-3.35596,0.99437,-0.02270,0.02046,-0.10147,
1690986384979398912,126.31943,-13.78794,-3.87813,0.99422,-0.01927,0.04789,-0.09418,
1690986385079091968,131.13010,-13.54029,-2.65645,0.99421,-0.01846,0.06182,-0.08589,
1690986385178941696,125.80054,-13.02453,-3.54737,0.99399,-0.01097,0.04247,-0.10031,
1690986385279376640,126.39126,-12.95965,-3.89416,0.99289,-0.00579,0.04491,-0.11010,
1690986385379003136,126.27302,-12.87295,-3.72196,0.99150,0.00780,0.05595,-0.11717,
1690986385479333632,126.00359,-12.62845,-2.94174,0.98966,0.01786,0.07567,-0.12052,
1690986385579588864,126.66637,-12.60499,-2.64566,0.99052,0.01530,0.06201,-0.12161,
1690986385679580160,128.64641,-13.02466,-3.99799,0.99276,0.00790,0.04534,-0.11098,
1690986385779178496,128.10201,-13.77851,-4.05159,0.99451,0.01390,0.03700,-0.09684,
1690986385879332864,127.33976,-13.13076,-3.95643,0.99521,0.01606,0.04583,-0.08485,
1690986385979319040,127.23697,-13.17494,-3.54023,0.99448,0.01211,0.06804,-0.07896,
1690986386079774976,126.87624,-13.35897,-2.80212,0.99475,0.01006,0.07249,-0.07157,
1690986386179256832,127.42415,-13.58249,-3.48299,0.99589,0.00779,0.05093,-0.07449,
1690986386279845120,127.80456,-13.78798,-4.00318,0.99519,0.01359,0.04295,-0.08698,
1690986386380357376,127.67246,-13.06414,-4.41955,0.99249,0.01557,0.05487,-0.10818,
1690986386479554304,128.81565,-13.26506,-4.08657,0.98993,0.01661,0.08314,-0.11338,
1690986386679322368,128.59789,-13.39650,-3.86342,0.98979,0.01820,0.08622,-0.11207,
1690986386779099904,128.18674,-12.96396,-3.05384,0.99154,0.01397,0.07536,-0.10478,
1690986386879184384,128.64767,-13.45990,-4.62548,0.99353,0.01252,0.06552,-0.09196,
1690986386979017984,128.57033,-13.41812,-4.21751,0.99270,0.00985,0.08008,-0.08963,
1690986387078958592,129.45636,-13.60006,-3.99706,0.99137,0.00863,0.10077,-0.08336,
1690986387179155456,128.82196,-13.44671,-3.23319,0.99219,0.00554,0.09330,-0.08256,
1690986387279338240,129.41128,-14.43227,-3.16372,0.99259,0.01235,0.07804,-0.09233,
1690986387379444480,129.55483,-13.61872,-4.26049,0.99254,0.01268,0.06127,-0.10466,
1690986387479399424,130.08056,-13.66615,-3.10652,0.99016,0.01665,0.06092,-0.12489,
1690986387679027200,132.06726,-16.20023,-3.80674,0.98917,0.02372,0.05256,-0.13494,
1690986387879733248,130.98136,-14.14609,-3.84777,0.99058,0.02907,0.03664,-0.12870,
1690986387979683072,130.64973,-13.68661,-4.13500,0.99087,0.02816,0.04276,-0.12474,
1690986388079386112,130.77757,-13.66146,-4.03469,0.99021,0.04265,0.06089,-0.11812,
1690986388179439104,130.70660,-14.13524,-4.21273,0.99152,0.03561,0.06044,-0.10938,
1690986388279442688,129.87632,-13.90341,-3.68175,0.99139,0.02303,0.05306,-0.11750,
1690986388379158784,131.32962,-14.15572,-4.36240,0.98987,0.02486,0.05641,-0.12792,
1690986388479543808,131.08087,-13.96561,-3.97105,0.98757,0.02465,0.06875,-0.13916,
1690986388679572992,131.02097,-13.94158,-4.05829,0.98641,0.01819,0.07773,-0.14360,
1690986388779409152,131.33932,-13.69575,-3.45064,0.98916,0.01152,0.05963,-0.13366,
1690986388879511552,131.69440,-13.76047,-4.13813,0.99271,0.01699,0.03800,-0.11314,
1690986388979391488,132.39257,-14.31796,-4.64348,0.99470,0.00923,0.03467,-0.09640,
1690986389079574528,135.61378,-16.39109,-4.23049,0.99510,0.00907,0.06219,-0.07628,
1690986389179079168,131.91393,-14.55829,-3.41726,0.99597,0.00903,0.06653,-0.05942,
1690986389279962624,133.61726,-14.73521,-3.56886,0.99727,0.00510,0.05377,-0.05040,
1690986389379531776,132.90695,-15.23737,-4.31257,0.99794,0.00611,0.03964,-0.05006,
1690986389479658496,133.19576,-14.99072,-4.63318,0.99691,0.00914,0.05226,-0.05793,
1690986389579759104,132.89207,-14.63188,-3.87419,0.99503,0.01246,0.06713,-0.07253,
1690986389779179264,133.75030,-15.00897,-4.24785,0.99446,0.01403,0.06411,-0.08207,
1690986389879229184,133.20340,-14.27368,-3.69893,0.99599,0.00681,0.05083,-0.07330,
1690986389979025152,133.87766,-14.96655,-4.85278,0.99650,0.00777,0.04749,-0.06831,
1690986390079577088,133.68420,-14.67047,-4.42470,0.99516,0.00979,0.06968,-0.06855,
1690986390179373568,133.27270,-14.65310,-3.64037,0.99460,0.01180,0.08510,-0.05830,
1690986390279821568,134.17446,-15.37838,-3.46941,0.99591,0.01213,0.07279,-0.05215,
1690986390379788288,133.12055,-14.70098,-3.85041,0.99628,0.01178,0.05640,-0.06411,
